# Positions Buffer Dump - 15625 elements
# Index,X,Y,Z,Magnitude
7787,-0.9012535,-1.46,0.1118402,1.719409
7788,-0.9012567,-1.46,0.1118252,1.719409
7789,-0.983974,-1.459991,0.1982767,1.771749
7790,0.7121646,-1.115836,-1.271066,1.835177
7791,0.7121689,-1.115823,-1.271063,1.83517
7792,0.7239575,-1.132513,-1.209091,1.807927
7793,0.7795607,-1.113591,-1.228824,1.832432
7794,0.7489715,-1.181021,-1.270602,1.889497
7795,0.7372059,-1.172427,-1.199723,1.832319
7796,0.8018913,-1.154464,-1.200598,1.848581
7797,0.7998474,-1.177091,-1.291372,1.921702
7798,0.7968313,-1.13985,-1.269665,1.883148
7799,0.7633651,-1.136927,-1.233813,1.843265
7800,0.7489707,-1.181032,-1.270599,1.889501
7801,-0.3552084,-1.163624,-1.225129,1.726596
7802,-0.3564418,-1.192369,-1.277842,1.783725
7803,-1.420022,-1.154021,-1.226327,2.202749
7804,-1.46,-1.190087,-1.291632,2.283904
7805,-0.3897992,-0.9566615,-0.8621053,1.3455
7806,-0.3618583,-0.9411402,-0.8076121,1.291868
7807,-1.420403,-0.9126442,-0.802912,1.869527
7808,-1.46,-0.9811926,-0.8195252,1.940608
7809,-1.46,-0.917848,-0.8473969,1.921491
7810,-1.46,-0.9125879,-0.8843303,1.935577
7811,-1.46,-0.7595782,-0.4657495,1.710404
7812,1.269606,-1.46,0.07238867,1.936166
7813,1.202534,-1.459961,0.1070402,1.894474
7814,1.253616,-1.46,0.09077197,1.926498
7815,1.267291,-1.46,0.03089536,1.933541
7816,1.211697,-1.46,0.06739563,1.898513
7817,1.234572,-1.46,0.03531803,1.912332
7818,0.2031979,-1.459947,0.0299204,1.474323
7819,0.2031947,-1.459949,0.02992091,1.474325
7820,0.1151062,-1.459695,0.06911984,1.465857
7821,0.1353808,-1.459925,0.07768628,1.468245
7822,0.1763042,-1.459956,0.08456859,1.472992
7823,0.1762929,-1.46,0.0846011,1.473037
7824,0.1596172,-1.459712,0.02173827,1.468574
7825,0.1470647,-1.455633,0.009194561,1.463072
7826,-0.961585,-1.46,0.06578577,1.749449
7827,-0.961584,-1.46,0.06578343,1.749449
7828,-0.915809,-1.456497,0.02690606,1.720701
7829,-0.984437,-1.390384,0.09697857,1.706367
7830,-0.9076563,-1.46,0.06277076,1.720285
7831,-0.9398906,-1.458403,0.01787155,1.735123
7832,0.7161748,-1.154612,-1.333509,1.903755
7833,0.7095112,-1.139067,-1.384763,1.928328
7834,0.7356054,-1.183043,-1.392172,1.96948
7835,0.8032094,-1.1372,-1.383296,1.96262
7836,0.7452442,-1.11338,-1.390352,1.930825
7837,0.794899,-1.188763,-1.378513,1.986283
7838,0.7831239,-1.192963,-1.333188,1.952904
7839,0.7589313,-1.130926,-1.324238,1.899625
7840,0.7589386,-1.130893,-1.324216,1.899593
7841,0.7774637,-1.133722,-1.38544,1.951722
7842,0.7356084,-1.183057,-1.392174,1.96949
7843,-0.3581223,-1.121075,-1.386232,1.818434
7844,-1.46,-1.117807,-1.388267,2.303992
7845,-1.439111,-1.130058,-1.329503,2.26178
7846,1.341823,-0.2633852,-1.459744,2.000178
7847,1.347455,-0.2097234,-1.459905,1.997734
7848,1.32816,-0.211591,-1.459754,1.984858
7849,1.341816,-0.2633638,-1.459848,2.000247
7850,-1.46,-1.000728,-0.9002666,1.985834
7851,-1.46,-0.9305867,-0.9290598,1.964878
7852,-1.407525,-0.9812893,-0.929976,1.951643
7853,-1.46,-0.9717596,-0.9707721,2.004574
7854,-1.46,-0.9398732,-0.9769294,1.992324
7855,-1.438387,-0.7253112,-0.5385738,1.698557
7856,1.242062,-1.46,-0.09196166,1.919056
7857,1.287505,-1.46,-0.02610509,1.946779
7858,1.209877,-1.46,-4.427831E-06,1.896155
7859,1.300098,-1.46,-0.08515139,1.95681
7860,1.25354,-1.46,-0.05499207,1.925094
7861,1.233938,-1.46,-0.03241517,1.911872
7862,1.26271,-1.46,-0.003178115,1.930297
7863,0.1133095,-1.459962,-0.01179282,1.4644
7864,0.1216353,-1.459914,-0.03353441,1.465356
7865,0.1916146,-1.421649,-0.02033048,1.434648
7866,0.1309349,-1.459942,-0.0740254,1.46767
7867,0.1787395,-1.459725,-0.05176635,1.471538
7868,0.178744,-1.459725,-0.05175922,1.471538
7869,-0.9757306,-1.46,-0.04526782,1.756616
7870,-0.928008,-1.46,-0.06688,1.731263
7871,-0.9540743,-1.46,-0.02805508,1.744318
7872,-0.9764044,-1.459902,0.009682715,1.756352
7873,0.8038319,-1.12827,-1.46,2.012645
7874,0.7697777,-1.151036,-1.46,2.012223
7875,0.7920133,-1.191812,-1.46,2.044334
7876,0.746178,-1.170622,-1.46,2.014631
7877,0.7308112,-1.134606,-1.46,1.988219
7878,-0.3537159,-1.160871,-1.46,1.898509
7879,-0.3064781,-1.163062,-1.46,1.891624
7880,-0.3061862,-1.163184,-1.46,1.891652
7881,-1.45764,-1.141724,-1.46,2.357933
7882,-1.435144,-1.172356,-1.46,2.359164
7883,-1.46,-1.115721,-1.46,2.34692
7884,-1.46,-1.18981,-1.46,2.383033
7885,-1.46,-1.119857,-1.46,2.348889
7886,-1.46,-1.170155,-1.46,2.373281
7887,-1.46,-1.173087,-1.46,2.374728
7888,-1.46,-1.139805,-1.46,2.358464
7889,-1.46,-1.162993,-1.46,2.369758
7890,-1.435144,-1.172355,-1.46,2.359164
7891,-0.3436622,-0.9399581,-1.01957,1.428687
7892,-1.46,-0.9268848,-1.07551,2.036526
7893,-0.3876475,-0.7300531,-0.7085904,1.088737
7894,-1.433137,-0.7553622,-0.6066732,1.729887
7895,-1.46,-0.7568747,-0.6745544,1.777493
7896,1.294653,-1.46,-0.1475293,1.956908
7897,1.287514,-1.46,-0.1581044,1.953021
7898,1.27519,-1.46,-0.09960467,1.941039
7899,1.233593,-1.46,-0.1529227,1.917482
7900,1.242401,-1.46,-0.1288026,1.921393
7901,0.1244225,-1.459939,-0.1699917,1.47506
7902,0.1500575,-1.459929,-0.1024462,1.471192
7903,0.1571076,-1.46,-0.138888,1.474982
7904,0.2012743,-1.45993,-0.09801599,1.476995
7905,0.1884481,-1.46,-0.1412925,1.478877
7906,-0.9752772,-1.46,-0.1065172,1.759009
7907,-0.9268866,-1.46,-0.1784806,1.738555
7908,-0.9244407,-1.46,-0.1095247,1.731527
7909,-0.9362823,-1.46,-0.1842924,1.744187
7910,1.26444,-1.296654,0.232769,1.826007
7911,-0.3661608,-0.9444922,-1.138704,1.524069
7912,-1.394603,-0.9416245,-1.189134,2.060489
7913,-1.46,-0.9387115,-1.144778,2.079254
7914,-0.3170781,-0.7713307,-0.8035991,1.158128
7915,-0.3593144,-0.7027993,-0.766076,1.099957
7916,-1.46,-0.7777511,-0.7660263,1.82299
7917,-1.46,-0.7110381,-0.7442369,1.786355
7918,1.204396,-1.46,-0.2468091,1.908687
7919,1.235603,-1.46,-0.195996,1.922688
7920,1.26011,-1.46,-0.2521266,1.945005
7921,1.211351,-1.46,-0.2337885,1.911447
7922,1.26336,-1.46,-0.266077,1.948968
7923,1.251828,-1.46,-0.1951839,1.933073
7924,1.29036,-1.459994,-0.2205814,1.960935
7925,0.168267,-1.449486,-0.2003678,1.472913
7926,0.1670747,-1.444278,-0.2002701,1.467638
7927,0.1684715,-1.46,-0.2718528,1.494619
7928,0.1352439,-1.46,-0.2516277,1.487685
7929,0.1688732,-1.46,-0.2723542,1.494756
7930,-0.9825484,-1.46,-0.2050616,1.771737
7931,-0.9852592,-1.414892,-0.2180639,1.737874
7932,-0.9540805,-1.445192,-0.2647814,1.751845
7933,-0.9023654,-1.46,-0.2784797,1.738797
7934,1.267309,-1.242851,0.1335486,1.780052
7935,1.278579,-1.270987,0.1922177,1.813041
7936,1.267303,-1.242855,0.133544,1.78005
7937,1.22063,-1.288572,0.1871805,1.784766
7938,1.220504,-1.28861,0.187063,1.784695
7939,1.281804,-1.270898,0.1949308,1.815544
7940,1.225276,-1.268964,0.1405563,1.769556
7941,-0.3633893,-0.9014877,-1.269653,1.598984
7942,-1.46,-0.9794633,-1.25391,2.159454
7943,-1.46,-0.9596495,-1.227919,2.135489
7944,-1.451952,-0.9202916,-1.191771,2.09175
7945,-1.46,-0.9553353,-1.215273,2.1263
7946,-0.3257387,-0.6999471,-0.8489345,1.147485
7947,-1.46,-0.7145402,-0.7983477,1.810946
7948,-1.390148,-0.756381,-0.811291,1.778431
7949,-1.46,-0.7074503,-0.8656982,1.838891
7950,-1.46,-0.7673057,-0.8612221,1.860662
7951,1.20889,-1.46,-0.3186486,1.922122
7952,1.286347,-1.46,-0.3712143,1.980931
7953,1.253068,-1.46,-0.3188233,1.950238
7954,1.23019,-1.46,-0.375689,1.945793
7955,1.247161,-1.46,-0.3762313,1.956671
7956,1.298522,-1.46,-0.3067609,1.977843
7957,1.231995,-1.46,-0.2962832,1.933183
7958,1.278026,-1.46,-0.3417437,1.970213
7959,0.1038296,-1.46,-0.3743359,1.510797
7960,0.1436349,-1.416487,-0.3870384,1.475421
7961,0.143642,-1.416491,-0.3870482,1.475428
7962,0.1099284,-1.46,-0.322867,1.499309
7963,0.1508843,-1.46,-0.3274356,1.503855
7964,0.1893247,-1.414943,-0.3332481,1.465934
7965,0.1935872,-1.46,-0.3533551,1.514575
7966,0.153757,-1.46,-0.3764209,1.515564
7967,-0.9110863,-1.46,-0.3350053,1.753256
7968,-0.9252776,-1.46,-0.3331288,1.760316
7969,-0.9668655,-1.46,-0.3304398,1.782027
7970,1.271066,-1.218713,0.06543863,1.762144
7971,1.286734,-1.277526,0.06363711,1.814334
7972,1.231544,-1.277841,0.07873736,1.776451
7973,1.231542,-1.277848,0.07871969,1.776453
7974,1.200028,-1.218464,0.02751875,1.710403
7975,1.272385,-1.260754,0.02506546,1.791394
7976,1.27106,-1.218719,0.06543848,1.762144
7977,0.7711307,-0.9774461,-1.358744,1.842886
7978,0.7347028,-0.9786229,-1.355819,1.826399
7979,0.7347187,-0.9786183,-1.355817,1.826402
7980,-0.3410392,-0.994479,-1.378447,1.733613
7981,-0.3076723,-0.909017,-1.341393,1.649336
7982,-1.46,-0.9211378,-1.370274,2.20403
7983,-1.46,-0.9075173,-1.350104,2.185857
7984,-1.46,-0.9556472,-1.353135,2.20813
7985,-1.46,-0.9646233,-1.411297,2.248079
7986,-1.46,-0.9675152,-1.410125,2.248585
7987,1.330973,-0.04360042,-1.459578,1.975793
7988,1.33097,-0.04357962,-1.459578,1.97579
7989,1.3978,-0.07655985,-1.459834,2.022578
7990,1.397796,-0.07655255,-1.459621,2.022421
7991,1.36489,-0.05601305,-1.459635,1.99915
7992,-0.3547021,-0.7270017,-0.9384624,1.238974
7993,-1.46,-0.7505472,-0.9538732,1.89863
7994,1.275061,-1.46,-0.4289931,1.9853
7995,1.232862,-1.46,-0.4594166,1.965353
7996,1.267674,-1.46,-0.4326332,1.981356
7997,1.279448,-1.46,-0.4829972,2.000468
7998,1.222667,-1.46,-0.4244687,1.951074
7999,0.176852,-1.443233,-0.4681301,1.527529
8000,0.1494839,-1.46,-0.4274983,1.528627
8001,0.107183,-1.46,-0.4239203,1.524072
8002,0.2004417,-1.46,-0.4075066,1.528999
8003,0.1424798,-1.46,-0.4865116,1.545508
8004,-0.9608825,-1.46,-0.4902994,1.815293
8005,-0.9436997,-1.46,-0.4126719,1.786748
8006,1.228018,-1.231539,-0.09228618,1.741619
8007,1.228022,-1.231534,-0.09229349,1.741618
8008,1.248542,-1.28947,-0.05961929,1.795868
8009,1.24854,-1.289475,-0.05962373,1.795871
8010,1.260906,-1.262802,0.001268822,1.784531
8011,1.202834,-1.259346,-0.001585476,1.741484
8012,1.290195,-1.22477,-0.05008952,1.779656
8013,1.290195,-1.224772,-0.05005334,1.779656
8014,1.230448,-1.247577,-0.01041512,1.752301
8015,1.2011,-1.250289,-0.05497875,1.734614
8016,-0.9925844,-1.212221,-0.07970781,1.568775
8017,-0.9360545,-1.258608,-0.07659101,1.570401
8018,-0.927876,-1.249121,-0.07062327,1.557641
8019,0.7045913,-0.919126,-1.459767,1.863374
8020,0.7114326,-0.971269,-1.459961,1.892349
8021,0.7801111,-0.9802391,-1.46,1.923809
8022,0.7422331,-0.9647737,-1.459993,1.900862
8023,0.7730433,-0.9214069,-1.459894,1.891528
8024,0.7380095,-0.9247011,-1.459968,1.879159
8025,-0.334731,-0.9655392,-1.46,1.782109
8026,-0.3429399,-0.9311395,-1.403252,1.718647
8027,-0.349617,-0.9830474,-1.46,1.794496
8028,-1.46,-0.9630796,-1.46,2.278316
8029,-1.46,-0.9442949,-1.46,2.270439
8030,-1.456473,-0.916307,-1.46,2.256664
8031,-1.432091,-0.9173271,-1.46,2.241422
8032,-1.46,-0.9298762,-1.46,2.26448
8033,-1.46,-0.9399851,-1.46,2.26865
8034,-1.46,-0.9443025,-1.46,2.270442
8035,-1.46,-0.9144146,-1.427937,2.237579
8036,-1.46,-0.9177648,-1.46,2.259534
8037,-1.46,-0.9298962,-1.46,2.264488
8038,-1.46,-0.9564339,-1.46,2.275514
8039,-0.3897242,-0.7031663,-1.018398,1.297483
8040,-1.46,-0.7295022,-1.038703,1.9346
8041,-1.417729,-0.7160634,-1.04537,1.901447
8042,-1.46,-0.7856899,-1.078777,1.978047
8043,1.247639,-1.46,-0.5277844,1.991673
8044,1.290601,-1.46,-0.5111575,2.01458
8045,1.283621,-1.46,-0.5647215,2.0244
8046,1.285444,-1.46,-0.5914805,2.033179
8047,1.20731,-1.46,-0.496645,1.958533
8048,1.210963,-1.46,-0.5609199,1.978045
8049,1.237696,-1.46,-0.5674707,1.996375
8050,1.249954,-1.46,-0.5045285,1.987092
8051,0.2055116,-1.46,-0.5430759,1.571231
8052,0.1966858,-1.426739,-0.5330157,1.5357
8053,0.1946851,-1.405512,-0.5650647,1.527307
8054,0.1572293,-1.46,-0.5851569,1.580737
8055,0.1481882,-1.46,-0.5194709,1.556731
8056,0.2034729,-1.395977,-0.5649037,1.519628
8057,0.1607259,-1.46,-0.5316644,1.562082
8058,0.1185565,-1.46,-0.5786045,1.574941
8059,-0.9407375,-1.46,-0.5745009,1.829382
8060,1.298497,-1.290606,-0.1646412,1.838169
8061,1.298496,-1.290607,-0.1646428,1.838169
8062,1.266442,-1.242401,-0.1409155,1.779688
8063,1.245706,-1.294035,-0.1194978,1.800164
8064,1.266435,-1.242405,-0.1409058,1.779686
8065,1.235117,-1.257283,-0.1902183,1.772698
8066,-0.9349709,-1.264869,-0.1906804,1.584431
8067,-0.3354206,-0.7163942,-1.117513,1.369147
8068,-0.3083259,-0.7621717,-1.201638,1.455989
8069,-1.451189,-0.7606504,-1.142369,1.997384
8070,-1.46,-0.6927719,-1.120641,1.966563
8071,-1.419827,-0.7305084,-1.189503,1.991098
8072,1.230927,-1.46,-0.6498565,2.0172
8073,1.271455,-1.46,-0.6953813,2.057122
8074,1.220952,-1.46,-0.6147575,2.000063
8075,1.263628,-1.46,-0.6662419,2.042604
8076,1.251184,-1.46,-0.6090699,2.016935
8077,1.295288,-1.46,-0.6309671,2.051217
8078,1.206553,-1.46,-0.6795747,2.01226
8079,0.2045401,-1.39573,-0.6662242,1.560049
8080,0.2123408,-1.46,-0.6322749,1.605136
8081,0.1477154,-1.46,-0.6266446,1.595651
8082,0.2040093,-1.396356,-0.6658716,1.560389
8083,0.2123374,-1.46,-0.6322758,1.605135
8084,0.1762973,-1.46,-0.6961101,1.627037
8085,0.1586327,-1.46,-0.6453848,1.604146
8086,-0.9159461,-1.418924,-0.7005286,1.828399
8087,-0.9122589,-1.46,-0.6310678,1.833593
8088,-0.970975,-1.46,-0.6623666,1.874332
8089,1.237457,-1.222655,-0.2749527,1.761188
8090,1.293334,-1.202145,-0.2884185,1.789148
8091,1.238969,-1.279595,-0.201717,1.792512
8092,1.294145,-1.259661,-0.2274873,1.82025
8093,1.288204,-1.259772,-0.2754502,1.822736
8094,1.247447,-1.231284,-0.2900955,1.776609
8095,1.28212,-1.208091,-0.2209312,1.775423
8096,1.227752,-1.237079,-0.2126896,1.75584
8097,1.282118,-1.208077,-0.2209475,1.775414
8098,1.214256,-1.203173,-0.2326199,1.725153
8099,0.1308942,-1.215331,-0.2780174,1.253578
8100,-0.982941,-1.266739,-0.2838033,1.628295
8101,-0.9251685,-1.273579,-0.2028694,1.587166
8102,-0.9032374,-1.224991,-0.2901857,1.549403
8103,-1.46,-0.7412763,-1.233191,2.049841
8104,1.236534,-1.46,-0.7636136,2.06003
8105,1.279914,-1.46,-0.7488405,2.080996
8106,1.251233,-1.46,-0.7646463,2.069268
8107,1.247102,-1.46,-0.7153957,2.049062
8108,1.211626,-1.442533,-0.7950657,2.044766
8109,1.2073,-1.46,-0.7081056,2.02252
8110,0.2019064,-1.46,-0.705456,1.634024
8111,0.2053304,-1.46,-0.7851959,1.670417
8112,0.1727175,-1.46,-0.7393774,1.645634
8113,0.1455224,-1.46,-0.761569,1.653107
8114,0.1467148,-1.420059,-0.7456484,1.610616
8115,0.1138108,-1.46,-0.772777,1.655819
8116,0.1172216,-1.39915,-0.7647704,1.598823
8117,-0.9417121,-1.46,-0.7309018,1.884845
8118,-0.8976785,-1.46,-0.7769915,1.881792
8119,-0.9541551,-1.46,-0.8052368,1.921046
8120,-1.46,-0.5801587,-0.8244473,1.774232
8121,-1.46,-0.5122055,-0.886517,1.783218
8122,1.275496,-1.27704,-0.3093744,1.831239
8123,1.24406,-1.233262,-0.3422857,1.784876
8124,1.209679,-1.23887,-0.3239831,1.761558
8125,1.299437,-1.240211,-0.3554569,1.831123
8126,1.250733,-1.256215,-0.3678455,1.810448
8127,1.299462,-1.240167,-0.3554687,1.831113
8128,1.228613,-1.200019,-0.3941793,1.762076
8129,1.204087,-1.26826,-0.3881024,1.791349
8130,1.204087,-1.268259,-0.3881031,1.791349
8131,0.1826774,-1.237331,-0.3425068,1.296792
8132,0.1730266,-1.233833,-0.3482398,1.293659
8133,-0.3737398,-0.6968063,-1.382104,1.592304
8134,-0.3120715,-0.7775159,-1.298878,1.54564
8135,-0.3881256,-0.8036626,-1.388504,1.650593
8136,-1.422869,-0.7265363,-1.350894,2.092206
8137,-1.46,-0.7684142,-1.340562,2.125833
8138,-1.46,-0.721761,-1.296625,2.081772
8139,1.276845,-1.46,-0.8012196,2.098544
8140,1.285529,-1.449345,-0.8658117,2.121984
8141,1.269245,-1.46,-0.8384994,2.108474
8142,1.253007,-1.46,-0.8235416,2.092809
8143,1.297694,-1.46,-0.8286406,2.121852
8144,0.1245968,-1.412344,-0.8772616,1.667282
8145,0.2039966,-1.46,-0.8476587,1.700512
8146,0.1545902,-1.46,-0.8221927,1.682706
8147,0.2045454,-1.46,-0.8632427,1.708399
8148,0.1559864,-1.46,-0.8754299,1.709476
8149,0.1665064,-1.46,-0.8008628,1.673531
8150,0.1131001,-1.46,-0.8907542,1.714011
8151,0.111489,-1.46,-0.844266,1.690212
8152,-0.9068069,-1.46,-0.862563,1.922996
8153,-1.46,-0.6048789,-0.9202253,1.828741
8154,-1.46,-0.5308265,-0.9828371,1.8383
8155,1.215711,-1.285947,-0.4647437,1.829645
8156,1.219144,-1.209168,-0.4676319,1.779629
8157,1.292238,-1.290437,-0.4809999,1.888509
8158,1.215711,-1.285947,-0.4647498,1.829646
8159,1.267626,-1.25624,-0.4223095,1.833947
8160,1.26817,-1.279937,-0.4760075,1.86362
8161,1.228019,-1.214037,-0.4134103,1.77562
8162,1.267627,-1.256245,-0.4223121,1.833951
8163,1.207846,-1.220499,-0.4569231,1.776876
8164,0.1869453,-1.27864,-0.4422346,1.365811
8165,0.1068319,-1.234653,-0.4360771,1.313752
8166,0.0971069,-1.223581,-0.4945381,1.323309
8167,-0.9759448,-1.240895,-0.4418051,1.639353
8168,-0.9023289,-1.289442,-0.433745,1.632481
8169,0.7979187,-0.7949573,-1.459964,1.843943
8170,0.7348049,-0.7568147,-1.45951,1.800798
8171,0.7226975,-0.7118008,-1.459863,1.777682
8172,0.7781096,-0.7215309,-1.459693,1.804651
8173,0.7348033,-0.7568213,-1.459747,1.800993
8174,0.7781449,-0.7215263,-1.459864,1.804803
8175,-0.2926837,-0.7530819,-1.407211,1.622664
8176,-0.3549799,-0.7401819,-1.46,1.674957
8177,-0.3551645,-0.7401305,-1.46,1.674973
8178,-1.46,-0.7771371,-1.46,2.20616
8179,-1.46,-0.7732683,-1.428999,2.184395
8180,-1.46,-0.7757002,-1.46,2.205654
8181,-1.46,-0.7771384,-1.46,2.206161
8182,-1.46,-0.7237018,-1.46,2.187909
8183,-1.46,-0.7412581,-1.431548,2.174947
8184,-1.43688,-0.737677,-1.425131,2.154017
8185,-1.46,-0.7496993,-1.46,2.196645
8186,-1.46,-0.7617714,-1.46,2.200794
8187,-1.46,-0.747095,-1.46,2.195758
8188,-1.46,-0.749701,-1.46,2.196645
8189,-1.46,-0.7471274,-1.412678,2.164592
8190,-1.46,-0.7712331,-1.402738,2.166581
8191,1.20245,-1.45982,-0.998162,2.138525
8192,1.201979,-1.454823,-0.9950852,2.133415
8193,1.202147,-1.455291,-0.9889257,2.130962
8194,1.19823,-1.453579,-0.9839089,2.125259
8195,1.201877,-1.454313,-0.9957333,2.133312
8196,1.202094,-1.455482,-0.995101,2.133936
8197,1.201974,-1.455059,-0.9948757,2.133475
8198,1.266601,-1.46,-0.9754027,2.165015
8199,1.201995,-1.455035,-0.994861,2.133464
8200,1.201992,-1.455685,-0.995213,2.134069
8201,1.201846,-1.454373,-0.9957841,2.133359
8202,1.202034,-1.455198,-0.9947029,2.133523
8203,1.201945,-1.454936,-0.995347,2.133595
8204,1.227244,-1.459406,-0.9996031,2.152952
8205,1.202026,-1.455531,-0.9946332,2.133713
8206,1.201513,-1.454876,-0.9968216,2.133999
8207,1.201951,-1.455185,-0.9952957,2.133744
8208,1.202201,-1.45528,-0.9942659,2.13347
8209,1.202206,-1.455147,-0.9941044,2.133306
8210,1.201793,-1.456048,-0.994875,2.134048
8211,1.259695,-1.46,-0.9755766,2.16106
8212,1.201657,-1.455662,-0.9949226,2.133729
8213,1.202079,-1.455556,-0.9945682,2.13373
8214,1.202137,-1.455558,-0.9944367,2.133703
8215,1.202223,-1.455732,-0.9940672,2.133697
8216,1.202188,-1.45573,-0.9941381,2.133709
8217,1.202212,-1.455272,-0.9942391,2.133458
8218,1.201932,-1.455213,-0.9952282,2.133721
8219,1.20285,-1.45743,-0.9946863,2.135498
8220,1.20214,-1.455337,-0.9951932,2.133906
8221,1.202031,-1.455716,-0.9953117,2.134159
8222,1.201898,-1.454973,-0.9965968,2.134177
8223,1.20188,-1.454915,-0.9966152,2.134136
8224,1.202145,-1.456633,-0.9956341,2.134999
8225,1.201896,-1.45492,-0.9966142,2.134147
8226,1.202248,-1.455648,-0.9939043,2.133579
8227,1.202537,-1.45954,-0.9978828,2.138252
8228,1.201942,-1.454925,-0.9965766,2.134159
8229,1.202274,-1.455641,-0.9938251,2.133552
8230,1.203666,-1.459064,-0.9978127,2.13853
8231,1.201922,-1.454409,-0.9965101,2.133765
8232,1.201907,-1.454937,-0.9965892,2.134154
8233,1.201924,-1.454739,-0.9965562,2.134013
8234,1.2019,-1.454969,-0.9965869,2.134171
8235,0.1633221,-1.402091,-0.9427396,1.697436
8236,0.1583543,-1.46,-0.9167293,1.731205
8237,0.1447821,-1.46,-0.9736883,1.760861
8238,0.1602486,-1.46,-0.9910169,1.771834
8239,0.2066809,-1.46,-0.9417484,1.749631
8240,0.1970994,-1.46,-0.9121622,1.732769
8241,0.1105338,-1.46,-0.9552782,1.748249
8242,-0.9189104,-1.435098,-0.9451069,1.948623
8243,-0.9735913,-1.46,-0.9430499,1.992191
8244,-1.46,-0.5166091,-1.053,1.872777
8245,-1.46,-0.5861441,-1.01075,1.869968
8246,1.248381,-1.278352,-0.5238143,1.861994
8247,1.261241,-1.213579,-0.5018752,1.820819
8248,1.241635,-1.208094,-0.5717224,1.824285
8249,1.210039,-1.256693,-0.5881166,1.841019
8250,1.259559,-1.266294,-0.5690016,1.874501
8251,1.220735,-1.279995,-0.5351285,1.847957
8252,1.241633,-1.208094,-0.5717207,1.824283
8253,1.261248,-1.213574,-0.5018778,1.820821
8254,1.289523,-1.247817,-0.5384635,1.873462
8255,1.202088,-1.201903,-0.5155835,1.776348
8256,0.1830419,-1.204444,-0.5316869,1.329241
8257,0.1716547,-1.277102,-0.5177268,1.388703
8258,0.1525169,-1.233476,-0.5907837,1.376136
8259,0.1352343,-1.209681,-0.5652347,1.342053
8260,-0.9038716,-1.213239,-0.5120741,1.597233
8261,-0.9607959,-1.291149,-0.5287674,1.694045
8262,1.29552,-1.067783,-0.1067443,1.682239
8263,1.295527,-1.067782,-0.1067407,1.682243
8264,1.285702,-1.042867,-0.1845804,1.665735
8265,1.252712,-1.064168,-0.1469227,1.65025
8266,1.25271,-1.064179,-0.1469069,1.650255
8267,1.248778,-1.10073,-0.1533919,1.671701
8268,1.299401,-1.035758,-0.1492375,1.668385
8269,-0.9287466,-1.054567,-0.1048313,1.409139
8270,-0.9704745,-1.069653,-0.1678198,1.454009
8271,1.30598,-1.46,-1.09049,2.241953
8272,1.289232,-1.416617,-1.031592,2.17557
8273,1.221648,-1.46,-1.048441,2.173304
8274,1.215269,-1.46,-1.006954,2.149985
8275,1.207426,-1.449583,-1.050938,2.159546
8276,0.1744366,-1.46,-1.04712,1.805129
8277,0.1281,-1.46,-1.027935,1.790156
8278,0.125619,-1.46,-1.094914,1.829267
8279,0.1491511,-1.46,-1.10313,1.835958
8280,0.1988863,-1.46,-1.09779,1.837471
8281,0.1988717,-1.46,-1.097757,1.83745
8282,0.1679039,-1.459685,-1.046351,1.803808
8283,-0.9511119,-1.46,-1.025744,2.021971
8284,-1.46,-0.57036,-1.09653,1.912927
8285,-1.446258,-0.5165052,-1.180878,1.937243
8286,-1.46,-0.565289,-1.128761,1.930092
8287,1.296587,-1.260497,-0.6416144,1.918765
8288,1.210662,-1.252024,-0.68247,1.87057
8289,1.210684,-1.251992,-0.6824878,1.870569
8290,1.276692,-1.234732,-0.6792271,1.90154
8291,1.252475,-1.244044,-0.6460949,1.879835
8292,1.238616,-1.261756,-0.6181131,1.873036
8293,1.292172,-1.24923,-0.5982445,1.894249
8294,1.299109,-1.208785,-0.6180384,1.879047
8295,0.1420732,-1.271585,-0.6135951,1.419018
8296,0.1251082,-1.239271,-0.654374,1.407
8297,0.1935384,-1.281743,-0.6476088,1.449041
8298,0.1995216,-1.219586,-0.6568204,1.399504
8299,1.298884,-1.089225,-0.2456647,1.712852
8300,1.262286,-1.00269,-0.2619261,1.633205
8301,1.262282,-1.002696,-0.2619227,1.633205
8302,1.290349,-1.059326,-0.2749345,1.69197
8303,1.226826,-1.040495,-0.2514726,1.62818
8304,1.226818,-1.040499,-0.2514766,1.628177
8305,1.26133,-1.066874,-0.2172704,1.666248
8306,1.246545,-1.089364,-0.2443677,1.673411
8307,-0.9107497,-1.09946,-0.2386052,1.447484
8308,-0.9695317,-1.033522,-0.2916228,1.44679
8309,-0.9812399,-1.034353,-0.2125118,1.441485
8310,1.225063,-1.459976,-1.174418,2.238653
8311,1.26653,-1.46,-1.188318,2.268876
8312,1.237518,-1.46,-1.093858,2.204445
8313,1.265984,-1.46,-1.121103,2.234097
8314,1.221416,-1.46,-1.189418,2.244587
8315,1.279879,-1.46,-1.175439,2.269658
8316,0.1410064,-1.419981,-1.119019,1.813403
8317,0.1536482,-1.46,-1.164851,1.874056
8318,0.153658,-1.46,-1.16487,1.874069
8319,0.1101782,-1.46,-1.203576,1.895346
8320,-0.9643145,-1.46,-1.11459,2.074563
8321,-1.46,-0.5661818,-1.287256,2.027114
8322,-1.46,-0.5997875,-1.217227,1.993235
8323,-1.39693,-0.5724893,-1.288702,1.984921
