# Aii Buffer Dump - 15625 elements
# Index,Value
7643,-0.08702508
7644,-0.07471932
7645,-0.0768083
7646,-0.09121155
7647,-0.07581764
7648,-0.05363787
7649,-0.05881753
7650,-0.05878655
7651,-0.05363625
7652,-0.07743394
7653,-0.07755768
7654,-0.09540252
7655,-0.09910769
7656,-0.04921822
7657,-0.1130138
7658,-0.04922199
7659,-0.08928093
7660,-0.1130427
7661,-0.08933686
7662,-0.08929225
7663,-0.620999
7664,-0.08495107
7665,-0.2670798
7666,-0.3832024
7667,-0.1115161
7668,-0.3992428
7669,-17.55287
7670,-0.2431531
7671,-0.08838221
7672,-0.1356261
7673,-0.5153005
7674,-0.4285648
7675,-0.07373257
7676,-0.06238969
7677,-0.05787589
7678,-0.07702122
7679,-0.0902919
7680,-0.05787604
7681,-0.07700536
7682,-0.06239006
7683,-0.07373954
7684,-0.5576959
7685,-0.2091335
7686,-0.4861844
7687,-0.3198252
7688,-0.2750503
7689,-0.2240368
7690,-0.1610108
7691,-0.07947601
7692,-0.07971667
7693,-0.4024519
7694,-0.4303813
7695,-0.3160364
7696,-0.08229046
7697,-0.07755795
7698,-0.09363728
7699,-0.08163811
7700,-0.08155754
7701,-0.07996567
7702,-0.08260315
7703,-0.05641819
7704,-0.09746457
7705,-0.05505411
7706,-0.05483971
7707,-0.05735401
7708,-0.06544589
7709,-0.06762528
7710,-0.04708324
7711,-0.04708147
7712,-0.1015443
7713,-0.04604105
7714,-0.04604442
7715,-0.09738263
7716,-0.04471535
7717,-0.04471456
7718,-0.09612288
7719,-33.47542
7720,-1.235055
7721,-0.9338903
7722,-1.033285
7723,-0.7617707
7724,-3.799972
7725,-0.5055221
7726,-0.3718607
7727,-0.4222962
7728,-0.197008
7729,-0.08931549
7730,-0.0847564
7731,-0.09556651
7732,-0.07752089
7733,-0.07972796
7734,-0.09439658
7735,-0.09421781
7736,-0.05814148
7737,-0.05814321
7738,-0.06177124
7739,-0.06805544
7740,-0.05379247
7741,-0.05381937
7742,-0.05306956
7743,-0.05257701
7744,-0.2518983
7745,-0.106177
7746,-0.06671225
7747,-0.1061708
7748,-0.05601929
7749,-0.2520888
7750,-0.05601906
7751,-0.06672652
7752,-0.09801434
7753,-0.09927875
7754,-0.08688211
7755,-0.0939868
7756,-0.09598321
7757,-0.09574552
7758,-0.1037446
7759,-2.704792
7760,-5.322362
7761,-3.09617
7762,-1.946908
7763,-1.522976
7764,-0.6088941
7765,-0.4934857
7766,-1.155402
7767,-0.08785862
7768,-0.07828377
7769,-0.08318819
7770,-0.08385771
7771,-0.07335294
7772,-0.09026396
7773,-0.07545636
7774,-0.07642621
7775,-0.06974231
7776,-0.07431254
7777,-0.09078857
7778,-0.06858159
7779,-0.116039
7780,-0.08304121
7781,-0.0606911
7782,-0.06441433
7783,-0.05222343
7784,-0.05221479
7785,-0.05576039
7786,-0.09744199
7787,-0.06025808
7788,-0.06025992
7789,-0.05573627
7790,-0.04514609
7791,-0.04514697
7792,-0.09006409
7793,-0.08683891
7794,-0.04396301
7795,-0.09481939
7796,-0.08498254
7797,-0.09531207
7798,-0.0957272
7799,-0.08595195
7800,-0.04396676
7801,-0.6974871
7802,-1.002675
7803,-1.48761
7804,-1.094012
7805,-2.039615
7806,-1.252806
7807,-0.7183309
7808,-0.6285024
7809,-0.5089566
7810,-0.3336
7811,-1.262802
7812,-0.07993905
7813,-0.07057352
7814,-0.08308231
7815,-0.08716805
7816,-0.08431638
7817,-0.09139804
7818,-0.05702879
7819,-0.05702734
7820,-0.07176458
7821,-0.08506852
7822,-0.05555742
7823,-0.05571565
7824,-0.08234929
7825,-0.0765437
7826,-0.05519819
7827,-0.05519629
7828,-0.08598868
7829,-0.4912682
7830,-0.1059223
7831,-0.09145537
7832,-0.09114293
7833,-0.1065264
7834,-0.05278087
7835,-0.08853401
7836,-0.09694852
7837,-0.09260146
7838,-0.10139
7839,-0.04638552
7840,-0.04638935
7841,-0.08880045
7842,-0.05277216
7843,-5.372383
7844,-0.5754908
7845,-0.7666017
7846,-0.05503413
7847,-0.07774413
7848,-0.07735004
7849,-0.05503435
7850,-0.2907493
7851,-0.3078897
7852,-0.5957828
7853,-0.2978054
7854,-0.2831532
7855,-2.781756
7856,-0.08637434
7857,-0.09046381
7858,-0.08076364
7859,-0.07896468
7860,-0.08680646
7861,-0.08710692
7862,-0.0873614
7863,-0.08781078
7864,-0.09309717
7865,-0.5775914
7866,-0.1284506
7867,-0.06397412
7868,-0.06398771
7869,-0.1338473
7870,-0.1699565
7871,-0.1172456
7872,-0.1135048
7873,-0.08446941
7874,-0.09437571
7875,-0.07820702
7876,-0.09516918
7877,-0.09335971
7878,-0.379189
7879,-0.07408714
7880,-0.07430686
7881,-0.03667103
7882,-0.1314925
7883,-0.06300337
7884,-0.153187
7885,-0.05979282
7886,-0.03935851
7887,-0.046594
7888,-0.04230397
7889,-0.03187168
7890,-0.1314766
7891,-28.33903
7892,-2.244132
7893,-5.840173
7894,-3.748461
7895,-1.646455
7896,-0.06543067
7897,-0.06457572
7898,-0.08198284
7899,-0.0834531
7900,-0.08002491
7901,-0.2863113
7902,-0.1367572
7903,-0.1502673
7904,-0.1025255
7905,-0.1073151
7906,-0.2271489
7907,-0.06240833
7908,-0.2380911
7909,-0.06252556
7910,-0.1399004
7911,-360.1688
7912,-0.4572026
7913,-1.586973
7914,-2.104495
7915,-8.162438
7916,-0.8299863
7917,-0.7679546
7918,-0.06075706
7919,-0.07062761
7920,-0.06599148
7921,-0.06764124
7922,-0.06635903
7923,-0.07085657
7924,-0.07348378
7925,-0.05754628
7926,-0.07906064
7927,-0.07373609
7928,-0.2288237
7929,-0.07406269
7930,-0.2246286
7931,-0.2322569
7932,-0.3328148
7933,-0.3042611
7934,-0.1300835
7935,-0.0996661
7936,-0.1300453
7937,-0.1078409
7938,-0.1078012
7939,-0.0997289
7940,-0.1507753
7941,-10.56715
7942,-0.2827325
7943,-0.06790202
7944,-0.3262896
7945,-0.08038247
7946,-6.938443
7947,-0.7006186
7948,-4.072587
7949,-0.5197498
7950,-0.4534962
7951,-0.07969918
7952,-0.0858877
7953,-0.08219378
7954,-0.0694622
7955,-0.06898466
7956,-0.08317474
7957,-0.08125593
7958,-0.08275652
7959,-0.2009001
7960,-0.0872908
7961,-0.08731487
7962,-0.1819112
7963,-0.1731047
7964,-0.1131215
7965,-0.2112113
7966,-0.2078558
7967,-0.1229689
7968,-0.0956688
7969,-0.2073142
7970,-0.1167015
7971,-0.09598837
7972,-0.05076413
7973,-0.0507846
7974,-0.119322
7975,-0.07987325
7976,-0.1167962
7977,-0.1281239
7978,-0.11911
7979,-0.1191223
7980,-0.8807706
7981,-3.774008
7982,-0.09920131
7983,-0.1310786
7984,-0.3883353
7985,-0.09656996
7986,-0.1017576
7987,-0.0518173
7988,-0.05181516
7989,-0.06077008
7990,-0.06075077
7991,-0.09440649
7992,-1.345496
7993,-1.711515
7994,-0.0604527
7995,-0.09515435
7996,-0.06081781
7997,-0.08650479
7998,-0.08916365
7999,-0.308301
8000,-0.1984044
8001,-0.1567587
8002,-0.3543661
8003,-0.1422558
8004,-0.9127259
8005,-0.8692118
8006,-0.04774184
8007,-0.04773367
8008,-0.04691606
8009,-0.04691759
8010,-0.07841443
8011,-0.102146
8012,-0.04917382
8013,-0.04917267
8014,-0.08890279
8015,-0.112639
8016,-0.6761144
8017,-0.02397986
8018,-0.03165997
8019,-0.09413112
8020,-0.08092983
8021,-0.08579095
8022,-0.09202249
8023,-0.09161545
8024,-0.09059174
8025,-0.1268878
8026,-0.961951
8027,-0.2107388
8028,-0.06561631
8029,-0.02966563
8030,-0.03960639
8031,-0.3766609
8032,-0.06637401
8033,-0.02631991
8034,-0.02967446
8035,-0.1317444
8036,-0.09961314
8037,-0.06627458
8038,-0.0498105
8039,-22.9887
8040,-0.5247858
8041,-0.7081084
8042,-0.4988286
8043,-0.08063071
8044,-0.09013978
8045,-0.0762281
8046,-0.07828564
8047,-0.0922847
8048,-0.07874998
8049,-0.08613197
8050,-0.07618614
8051,-0.1738892
8052,-0.1544665
8053,-0.1455523
8054,-0.1255033
8055,-0.08668286
8056,-0.1569617
8057,-0.09863857
8058,-0.1300699
8059,-0.9615481
8060,-0.04681008
8061,-0.04681145
8062,-0.04860025
8063,-0.08033792
8064,-0.04860909
8065,-0.0740706
8066,-0.112426
8067,-22.97523
8068,-4.382319
8069,-0.8129641
8070,-0.6234516
8071,-0.8852221
8072,-0.0927228
8073,-0.07888115
8074,-0.08385
8075,-0.08739179
8076,-0.09069949
8077,-0.07741115
8078,-0.08412196
8079,-0.04729682
8080,-0.08297352
8081,-0.1125086
8082,-0.04649512
8083,-0.08296884
8084,-0.1559297
8085,-0.1373093
8086,-1.244654
8087,-0.7251822
8088,-0.6323806
8089,-0.07355136
8090,-0.0726746
8091,-0.08330436
8092,-0.0805576
8093,-0.0951192
8094,-0.07178884
8095,-0.04575311
8096,-0.08687814
8097,-0.04574591
8098,-0.09184683
8099,-8.321733
8100,-2.113647
8101,-0.1706876
8102,-1.083727
8103,-0.951877
8104,-0.07216682
8105,-0.10522
8106,-0.06367767
8107,-0.0950205
8108,-0.07498803
8109,-0.08776416
8110,-0.1269971
8111,-0.0925439
8112,-0.1253981
8113,-0.1487909
8114,-0.1655192
8115,-0.2121889
8116,-0.1664981
8117,-0.4625747
8118,-1.112028
8119,-1.326356
8120,-2.73068
8121,-4.385585
8122,-0.09531022
8123,-0.0894305
8124,-0.09055786
8125,-0.04651383
8126,-0.09092689
8127,-0.04651754
8128,-0.07356832
8129,-0.04629854
8130,-0.04629663
8131,-0.09656233
8132,-0.1371982
8133,-2.824963
8134,-13.51911
8135,-1.701124
8136,-0.254315
8137,-0.2756811
8138,-0.5511727
8139,-0.08272558
8140,-0.2119913
8141,-0.1302376
8142,-0.1414246
8143,-0.08052436
8144,-0.280103
8145,-0.08492746
8146,-0.09203535
8147,-0.08370841
8148,-0.12692
8149,-0.08838572
8150,-0.1333166
8151,-0.1202971
8152,-13.90713
8153,-1.55576
8154,-1.570876
8155,-0.04788491
8156,-0.07408066
8157,-0.08062486
8158,-0.0478851
8159,-0.04587404
8160,-0.08479218
8161,-0.07567094
8162,-0.04587531
8163,-0.07754751
8164,-1.057563
8165,-0.4363391
8166,-0.4317175
8167,-3.379247
8168,-2.4692
8169,-0.07992902
8170,-0.05596665
8171,-0.1053146
8172,-0.05361206
8173,-0.05594467
8174,-0.05361868
8175,-0.2140084
8176,-0.03499852
8177,-0.03516734
8178,-0.06243836
8179,-0.1130131
8180,-0.05783817
8181,-0.06244255
8182,-0.1806093
8183,-0.1092128
8184,-0.4103783
8185,-0.04772015
8186,-0.03425515
8187,-0.05640153
8188,-0.04771535
8189,-0.2652304
8190,-0.2875432
8191,-0.0138523
8192,-0.0009894121
8193,-0.03096086
8194,-0.03414658
8195,-0.00134078
8196,-0.0004222245
8197,-0.001148161
8198,-1.239566
8199,-0.001185618
8200,-0.0009436786
8201,-0.001305092
8202,-0.0008035912
8203,-0.0008640146
8204,-0.1899704
8205,-0.001222108
8206,-0.002378905
8207,-0.000769449
8208,-0.0007628559
8209,-0.0009541177
8210,-0.001075357
8211,-1.230717
8212,-0.0008037391
8213,-0.0006795166
8214,-0.0007760437
8215,-0.0009202088
8216,-0.0008708501
8217,-0.0007804853
8218,-0.001069978
8219,-0.003592334
8220,-0.0003275316
8221,-0.0003855236
8222,-0.002817282
8223,-0.002917595
8224,-0.001253061
8225,-0.002902039
8226,-0.001167767
8227,-0.01124381
8228,-0.002841303
8229,-0.00121933
8230,-0.01170092
8231,-0.003797018
8232,-0.002839904
8233,-0.003176495
8234,-0.002812431
8235,-0.581822
8236,-0.1323968
8237,-0.0974498
8238,-0.09301277
8239,-0.1252482
8240,-0.1206555
8241,-0.1150362
8242,-2.253064
8243,-1.947651
8244,-0.7557592
8245,-2.108413
8246,-0.09079613
8247,-0.04749984
8248,-0.04644577
8249,-0.09092408
8250,-0.09562925
8251,-0.09184154
8252,-0.04644856
8253,-0.04749602
8254,-0.08143101
8255,-0.08742594
8256,-0.3041267
8257,-0.8014605
8258,-0.3345846
8259,-0.3599205
8260,-19.36909
8261,-4.474431
8262,-0.1227795
8263,-0.1227805
8264,-0.1590414
8265,-0.1637886
8266,-0.1637693
8267,-0.120425
8268,-0.1660865
8269,-1.836215
8270,-1.463012
8271,-0.1911181
8272,-0.7846993
8273,-1.021045
8274,-0.1073981
8275,-1.001268
8276,-0.06078114
8277,-0.1333731
8278,-0.1479508
8279,-0.1101943
8280,-0.07553221
8281,-0.07551132
8282,-0.06278688
8283,-2.142339
8284,-0.4081919
8285,-0.6792178
8286,-0.3047224
8287,-0.09860379
8288,-0.04889129
8289,-0.04888011
8290,-0.08177111
8291,-0.09208998
8292,-0.09306194
8293,-0.09730916
8294,-0.096592
8295,-0.4292459
8296,-0.77027
8297,-0.5177677
8298,-0.6420451
8299,-0.09871963
8300,-0.08873
8301,-0.08871929
8302,-0.09452618
8303,-0.1282216
8304,-0.1282239
8305,-0.1360637
8306,-0.0999165
8307,-2.947546
8308,-2.514787
8309,-2.703413
8310,-0.0978298
8311,-0.07066002
8312,-0.08794877
8313,-0.07733987
8314,-0.07977412
8315,-0.08419657
8316,-0.1507788
8317,-0.0604835
8318,-0.06047963
8319,-0.09213897
8320,-7.364413
8321,-0.3142093
8322,-0.5738909
8323,-0.6023124
8324,-0.7298398
8325,-0.09158514
8326,-0.1004238
8327,-0.08355626
8328,-0.07136013
8329,-0.04645079
8330,-0.04645313
8331,-0.09818044
8332,-0.08884231
8333,-0.02007322
8334,-0.01991007
8335,-0.6708928
8336,-0.4336548
8337,-15.28796
8338,-0.09278559
8339,-0.09487363
8340,-0.1002993
8341,-0.09533602
8342,-0.1004829
8343,-0.09772825
8344,-0.09786666
8345,-0.1025765
8346,-0.07825422
8347,-0.08688949
8348,-0.09002881
8349,-0.09030374
8350,-0.08140674
8351,-0.1094902
8352,-0.08276521
8353,-0.1320646
8354,-0.09113178
8355,-0.1090207
8356,-0.09950062
8357,-0.09713886
8358,-3.458657
8359,-0.2891173
8360,-0.3691908
8361,-0.3014294
8362,-0.5137794
8363,-0.1688754
8364,-0.1195922
8365,-0.09746183
8366,-0.09256633
8367,-0.09983756
8368,-0.1035976
8369,-0.09500284
8370,-0.1009185
8371,-0.08875229
8372,-0.08655517
8373,-0.07106085
8374,-0.34097
8375,-1.36893
8376,-0.2372735
8377,-0.3547578
8378,-5.220187
8379,-9.721427
8380,-0.1022622
8381,-0.101905
8382,-0.1048924
8383,-0.048661
8384,-0.04774313
8385,-0.1062675
8386,-0.09824378
8387,-0.04865818
8388,-0.04774371
8389,-0.09869762
8390,-0.10177
8391,-1.240366
8392,-23.89823
8393,-11.9274
8394,-0.08472856
8395,-0.06890227
8396,-0.07904627
8397,-0.09443972
8398,-0.07903455
8399,-0.08776393
8400,-0.06889568
8401,-0.07384068
8402,-0.07957811
8403,-0.07438455
8404,-0.09735376
8405,-0.1139028
8406,-0.1337412
8407,-0.1386162
8408,-0.1239689
8409,-0.12465
8410,-0.1399901
8411,-0.8416549
8412,-0.2636421
8413,-1.552027
8414,-0.13242
8415,-0.2610855
8416,-0.2012378
8417,-0.08729121
8418,-0.05540137
8419,-0.1014314
8420,-0.05651904
8421,-0.05651502
8422,-0.08952379
8423,-0.3254322
8424,-0.1707657
8425,-1.790599
8426,-0.1192272
8427,-0.06034375
8428,-0.06086822
8429,-0.1970314
8430,-0.1970448
8431,-0.1107209
8432,-0.06488523
8433,-0.06492702
8434,-0.1292534
8435,-0.05481669
8436,-0.08933331
8437,-0.1030165
8438,-0.106833
8439,-0.09293867
8440,-0.05481837
8441,-0.5947228
8442,-0.3532109
8443,-0.3199213
8444,-10.56257
8445,-0.04663651
8446,-0.04663631
8447,-0.07441123
8448,-0.08988082
8449,-0.07629389
8450,-0.09520408
8451,-0.09186967
8452,-1.181867
8453,-0.4199344
8454,-0.05041339
8455,-0.05042087
8456,-3.47505
8457,-0.05324824
8458,-0.064381
8459,-0.06435894
8460,-0.04289559
8461,-0.0532288
8462,-0.1807137
8463,-0.1806822
8464,-0.1657676
8465,-0.1645306
8466,-0.1432362
8467,-0.3553305
8468,-0.05060539
8469,-0.1422524
8470,-0.1226009
8471,-0.115865
8472,-0.1695764
8473,-0.05419652
8474,-0.05211446
8475,-0.05212324
8476,-0.1352608
8477,-0.05419607
8478,-0.07017606
8479,-0.069612
8480,-0.03977377
8481,-0.03976136
8482,-0.257681
8483,-12.91112
8484,-0.09686857
8485,-0.09634437
8486,-0.09309292
8487,-0.09590293
8488,-0.1010724
8489,-0.09419622
8490,-0.1011679
8491,-0.09464258
8492,-0.4385034
8493,-0.5288437
8494,-0.2118241
8495,-0.1832629
8496,-0.4244787
8497,-2.463233
8498,-9.527205
8499,-6.734499
8500,-0.08652053
8501,-0.09227812
8502,-0.1024006
8503,-0.09268494
8504,-0.09732232
8505,-0.09623208
8506,-0.09701711
8507,-0.09307379
8508,-0.1968798
8509,-0.05274253
8510,-0.2205993
8511,-0.05275016
8512,-0.1573216
8513,-0.1543684
8514,-7.234015
8515,-13.78587
8516,-1.13239
8517,-0.09522139
8518,-0.04838477
8519,-0.04838486
8520,-0.09343787
8521,-0.07863527
8522,-0.08868736
8523,-0.08607556
8524,-0.0955226
8525,-0.09793592
8526,-0.09155421
8527,-0.7327769
8528,-0.6657839
8529,-9.513182
8530,-8.100777
8531,-0.09133523
8532,-0.0769858
8533,-0.09594727
8534,-0.100613
8535,-0.04647742
8536,-0.07571257
8537,-0.09082277
8538,-0.04648285
8539,-0.05901466
8540,-0.05902082
8541,-0.1418328
8542,-0.07086848
8543,-0.07085036
8544,-0.1273577
8545,-0.09445939
8546,-1.694743
8547,-5.820725
8548,-0.05671271
8549,-0.04727153
8550,-0.06500791
8551,-0.09724489
8552,-0.04492279
8553,-0.06434659
8554,-0.05667756
8555,-0.04726971
8556,-0.04492284
8557,-0.2149926
8558,-0.3536149
8559,-0.345195
8560,-0.2931445
8561,-9.468667
8562,-0.1509008
8563,-0.1080755
8564,-0.2235935
8565,-0.1184064
8566,-0.3719408
8567,-0.1044786
8568,-0.1508797
8569,-0.1184387
8570,-0.1080936
8571,-11.34185
8572,-0.0898726
8573,-0.09487095
8574,-0.08435863
8575,-0.0920831
8576,-0.09488954
8577,-0.08670469
8578,-0.08942619
8579,-0.09162714
8580,-0.08898281
8581,-0.09171493
8582,-0.0881673
8583,-0.0742605
8584,-0.1398953
8585,-0.08104371
8586,-0.0860695
8587,-0.07781199
8588,-0.08522136
8589,-0.1202196
8590,-0.08332079
8591,-0.07404385
8592,-0.09031864
8593,-0.09483331
8594,-1.720218
8595,-0.0568341
8596,-0.09378672
8597,-0.05683358
8598,-0.05840055
8599,-0.09382311
8600,-0.05839665
8601,-0.07306052
8602,-0.1296394
8603,-0.08199614
8604,-0.09319615
8605,-0.09302423
8606,-0.086566
8607,-0.09166399
8608,-0.08747085
8609,-0.437775
8610,-33.36616
8611,-0.09837706
8612,-0.1389045
8613,-0.09516191
8614,-0.08770318
8615,-0.1274438
8616,-0.1090755
8617,-38.33395
8618,-0.0980279
8619,-0.08945011
8620,-0.09283364
8621,-0.08521087
8622,-0.08736522
8623,-0.09320297
8624,-0.09438347
8625,-0.09782168
8626,-0.09392994
8627,-0.09924917
8628,-0.08868354
8629,-0.07603531
8630,-0.09910599
8631,-0.4237797
8632,-0.5249894
8633,-0.2621123
8634,-0.1928559
8635,-1.050631
8636,-0.3060542
8637,-0.09081134
8638,-0.04781289
8639,-0.04781272
8640,-0.09297062
8641,-0.04730614
8642,-0.09485571
8643,-0.08872464
8644,-0.04231733
8645,-0.09147926
8646,-0.04231845
8647,-0.04730536
8648,-0.2399262
8649,-0.2777975
8650,-0.2647033
8651,-0.2477493
8652,-0.5420822
8653,-0.7929628
8654,-0.3219288
8655,-3.02715
8656,-7.872795
8657,-0.07652665
8658,-0.09929956
8659,-0.04695685
8660,-0.09227803
8661,-0.04695606
8662,-0.09729826
8663,-0.09780415
8664,-0.0982098
8665,-0.08706316
8666,-22.47052
8667,-0.09527849
8668,-0.09533639
8669,-0.09903272
8670,-0.0920948
8671,-0.09391209
8672,-0.09274372
8673,-0.09590249
8674,-0.0874627
8675,-0.114596
8676,-0.4985311
8677,-39.04703
8678,-0.09626395
8679,-0.09737974
8680,-0.1044122
8681,-0.09760919
8682,-0.09302304
8683,-0.1019312
8684,-0.1002368
8685,-0.09341832
8686,-0.08658174
8687,-24.55206
8688,-0.02630156
8689,-0.02718191
8690,-1.254137
8691,-0.02700253
8692,-0.04273213
8693,-0.08900195
8694,-0.04273229
8695,-0.08023949
8696,-0.08366036
8697,-0.05324011
8698,-0.05324725
8699,-0.1728312
8700,-0.08044659
8701,-0.1193805
8702,-0.07187893
8703,-0.0889058
8704,-0.1400892
8705,-0.08047412
8706,-0.08771086
8707,-0.07187576
8708,-2.618113
8709,-2.374442
8710,-0.09619933
8711,-0.08063998
8712,-0.08554757
8713,-0.09559663
8714,-0.102411
8715,-113.1637
8716,-0.003380849
8717,-0.003329716
8718,-2.207918
8719,-0.09632163
8720,-0.09245549
8721,-0.05204003
8722,-0.08370613
8723,-0.05203672
8724,-0.04350135
8725,-0.08737371
8726,-0.08730283
8727,-0.04350051
8728,-0.09192989
8729,-0.1190179
8730,-0.2221482
8731,-0.1168757
8732,-0.05184723
8733,-0.09861814
8734,-0.09497112
8735,-0.05185049
8736,-0.112121
8737,-1.521591
8738,-1.745703
8739,-0.04809036
8740,-0.05507126
8741,-0.05507521
8742,-0.0822961
8743,-0.09380535
8744,-0.04809084
8745,-0.2815719
8746,-0.4228979
8747,-0.08660658
8748,-0.09604049
8749,-0.07847013
8750,-0.09887682
8751,-0.09153324
8752,-0.09088131
8753,-0.08044352
8754,-0.08825383
8755,-0.08670962
8756,-0.0823328
8757,-0.08962769
8758,-0.5571743
8759,-1.44349
8760,-0.3574182
8761,-0.09510823
8762,-0.08789281
8763,-0.09165646
8764,-0.09626234
8765,-0.09512741
8766,-0.0985303
8767,-0.08985507
8768,-0.09169854
8769,-0.09257393
8770,-0.3730032
8771,-0.1122324
8772,-0.2996351
8773,-0.112222
8774,-0.07687163
8775,-0.07678227
8776,-4.93536
8777,-0.04717022
8778,-0.04717015
8779,-0.09466392
8780,-0.04525516
8781,-0.04525391
8782,-0.05212594
8783,-0.05212159
8784,-0.1011334
8785,-0.1920204
8786,-0.2284987
8787,-0.1921036
8788,-0.2285229
8789,-0.5555845
8790,-17.03916
8791,-0.144431
8792,-0.144639
8793,-0.1467535
8794,-0.1548742
8795,-0.1548378
8796,-0.2892614
8797,-8.018467
8798,-10.41903
8799,-0.09635006
8800,-0.05149088
8801,-0.0502929
8802,-0.05149404
8803,-0.05029298
8804,-0.08407865
8805,-0.1825417
8806,-0.2389413
8807,-0.2225209
8808,-0.0937394
8809,-0.2596207
8810,-15.65804
8811,-0.1349909
8812,-0.08790074
8813,-0.1251652
8814,-0.1270557
8815,-0.1254372
8816,-0.1270553
8817,-0.1257016
8818,-27.92664
8819,-0.1177771
8820,-0.101849
8821,-0.1301035
8822,-0.05961325
8823,-0.05961548
8824,-0.09982404
8825,-0.09856063
8826,-0.09976128
8827,-2.102196
8828,-0.09401505
8829,-0.0936683
8830,-0.06646463
8831,-0.06646415
8832,-0.09845993
8833,-0.08917608
8834,-0.05258876
8835,-0.09990481
8836,-0.1076096
8837,-0.0955788
8838,-0.09780362
8839,-0.05258517
8840,-0.07380997
8841,-0.111934
8842,-0.2647886
8843,-0.1076127
8844,-0.2207903
8845,-0.1477066
8846,-0.1105907
8847,-0.1735332
8848,-0.1838742
8849,-3.901577
8850,-0.09863552
8851,-0.08812857
8852,-0.0889996
8853,-0.1111259
8854,-0.1936391
8855,-0.1085866
8856,-0.101732
8857,-0.1173705
8858,-0.05646621
8859,-0.08950726
8860,-0.05343355
8861,-0.05350324
8862,-0.05938438
8863,-0.05938476
8864,-0.1080945
8865,-0.180165
8866,-0.05647393
8867,-0.1080894
8868,-2.981027
8869,-0.9243656
8870,-5.410495
8871,-0.05653911
8872,-0.05649465
8873,-0.1114418
8874,-0.1138854
8875,-0.1139437
8876,-3.602901E-07
8877,-3.632458E-07
8878,-0.1117633
8879,-0.09982654
8880,-0.0743437
8881,-0.1053909
8882,-0.1004281
8883,-0.1027766
8884,-0.1567994
8885,-0.09355117
8886,-0.08774034
8887,-0.1031571
8888,-0.07081404
8889,-0.07172833
8890,-1.34792
8891,-1.460084
8892,-3.137525
8893,-0.09770742
8894,-0.09775675
8895,-0.08131541
8896,-0.09148847
8897,-0.09259608
8898,-0.08843711
8899,-0.09549344
8900,-0.09745332
8901,-11.14724
8902,-0.07039583
8903,-0.1429229
8904,-0.08475103
8905,-0.05931802
8906,-0.1454518
8907,-0.1512648
8908,-0.05931693
8909,-0.1512077
8910,-0.09607594
8911,-0.1060375
8912,-0.08929059
8913,-1.720183
8914,-1.876862
8915,-1.956747
8916,-0.05552646
8917,-0.05609697
8918,-0.05662422
8919,-0.05662316
8920,-0.100941
8921,-0.05610074
8922,-0.05551738
8923,-0.08532509
8924,-0.09840985
8925,-0.090112
8926,-0.09407301
8927,-0.09186491
8928,-0.07175855
8929,-0.08558175
8930,-0.08246566
8931,-41.70362
8932,-41.70362
8933,-0.08419461
8934,-0.1085854
8935,-0.09396338
8936,-0.06174024
8937,-0.0597261
8938,-0.05975765
8939,-0.1224413
8940,-0.09005763
8941,-0.1045888
8942,-0.06174385
8943,-0.1044711
8944,-0.7824648
8945,-0.9573365
8946,-0.05400478
8947,-0.05604381
8948,-0.09329493
8949,-0.05322628
8950,-0.05322272
8951,-0.05601813
8952,-0.05400145
8953,-2.817788
8954,-40.41185
8955,-0.08811698
8956,-0.09084889
8957,-0.09085274
8958,-0.04801651
8959,-0.04801905
8960,-0.04760389
8961,-0.0476069
8962,-16.67597
8963,-430.8997
8964,-0.09030233
8965,-0.0890405
8966,-0.06008761
8967,-0.09126502
8968,-0.09240526
8969,-0.1018613
8970,-0.07384662
8971,-0.07439283
8972,-0.06009173
8973,-0.08114066
8974,-0.04758695
8975,-0.04758034
8976,-0.7876662
8977,-1.184895
8978,-0.09212646
8979,-0.089733
8980,-0.09243226
8981,-0.09960152
8982,-0.09417713
8983,-0.08641573
8984,-3.146489
8985,-4.754379
8986,-0.04951266
8987,-0.04950827
8988,-0.09392881
8989,-0.05445752
8990,-0.06515726
8991,-0.0528099
8992,-0.05445853
8993,-0.049413
8994,-0.1035964
8995,-0.04941249
8996,-0.06695801
8997,-0.05281034
8998,-34.70648
8999,-0.09018525
9000,-0.09818712
9001,-0.09730769
9002,-0.08274195
9003,-0.08177999
9004,-0.1021803
9005,-0.05443598
9006,-0.0960362
9007,-0.05445047
9008,-4.349323
9009,-1.78345
9010,-0.0962688
9011,-0.09026308
9012,-0.09127772
9013,-0.08790766
9014,-0.08690305
9015,-0.100411
9016,-0.09518158
9017,-1.87049
9018,-0.09884699
9019,-0.1016461
9020,-0.07829164
9021,-0.09474816
9022,-0.1090217
9023,-0.07884426
9024,-6.935231
9025,-0.08361541
9026,-0.06360958
9027,-0.07769658
9028,-0.05887468
9029,-0.05887786
9030,-0.09268247
9031,-0.05982229
9032,-0.08435545
9033,-0.08599218
9034,-0.09080079
9035,-0.0918738
9036,-1.476229
9037,-1.490814
9038,-0.08907562
9039,-0.07924415
9040,-0.08779009
9041,-0.08147173
9042,-0.08590943
9043,-0.08674379
9044,-13.08906
9045,-0.09249448
9046,-0.08350801
9047,-0.07959047
9048,-0.04845868
9049,-0.05859945
9050,-0.08458976
9051,-0.05861629
9052,-0.04845498
9053,-0.05265525
9054,-0.0545479
9055,-0.07226843
9056,-0.04956514
9057,-0.04956588
9058,-1.637593
